uf,ano,desmatamento_km2
AC,2004,728
AC,2005,592
AC,2006,398
AC,2007,184
AC,2008,254
AC,2009,167
AC,2010,259
AC,2011,280
AC,2012,305
AC,2013,221
AC,2014,309
AC,2015,264
AC,2016,372
AC,2017,257
AC,2018,444
AC,2019,682
AC,2020,706
AC,2021,804
AC,2022,767
AC,2023,730
AM,2004,1232
AM,2005,775
AM,2006,788
AM,2007,587
AM,2008,604
AM,2009,405
AM,2010,595
AM,2011,502
AM,2012,523
AM,2013,583
AM,2014,827
AM,2015,712
AM,2016,1129
AM,2017,1049
AM,2018,1421
AM,2019,1573
AM,2020,1555
AM,2021,1708
AM,2022,1600
AM,2023,1450
AP,2004,46
AP,2005,33
AP,2006,39
AP,2007,28
AP,2008,100
AP,2009,60
AP,2010,53
AP,2011,66
AP,2012,27
AP,2013,23
AP,2014,31
AP,2015,16
AP,2016,24
AP,2017,18
AP,2018,22
AP,2019,25
AP,2020,28
AP,2021,32
AP,2022,30
AP,2023,27
MA,2004,755
MA,2005,922
MA,2006,674
MA,2007,631
MA,2008,1271
MA,2009,828
MA,2010,712
MA,2011,396
MA,2012,269
MA,2013,403
MA,2014,257
MA,2015,209
MA,2016,258
MA,2017,265
MA,2018,937
MA,2019,831
MA,2020,674
MA,2021,862
MA,2022,780
MA,2023,720
MT,2004,11814
MT,2005,7145
MT,2006,4333
MT,2007,2678
MT,2008,3258
MT,2009,1049
MT,2010,871
MT,2011,1120
MT,2012,757
MT,2013,1139
MT,2014,1075
MT,2015,1601
MT,2016,1489
MT,2017,1341
MT,2018,1490
MT,2019,1779
MT,2020,1685
MT,2021,2011
MT,2022,1800
MT,2023,1650
PA,2004,8870
PA,2005,5899
PA,2006,5659
PA,2007,5526
PA,2008,5607
PA,2009,4281
PA,2010,3770
PA,2011,3008
PA,2012,1741
PA,2013,2346
PA,2014,1887
PA,2015,2153
PA,2016,2992
PA,2017,2413
PA,2018,2826
PA,2019,4172
PA,2020,3876
PA,2021,4340
PA,2022,3900
PA,2023,3600
RO,2004,3858
RO,2005,3244
RO,2006,2049
RO,2007,1611
RO,2008,1136
RO,2009,482
RO,2010,435
RO,2011,865
RO,2012,773
RO,2013,932
RO,2014,684
RO,2015,1030
RO,2016,1243
RO,2017,1245
RO,2018,1458
RO,2019,1554
RO,2020,1298
RO,2021,1568
RO,2022,1400
RO,2023,1300
RR,2004,311
RR,2005,133
RR,2006,231
RR,2007,309
RR,2008,574
RR,2009,121
RR,2010,256
RR,2011,141
RR,2012,124
RR,2013,170
RR,2014,219
RR,2015,156
RR,2016,202
RR,2017,132
RR,2018,195
RR,2019,235
RR,2020,255
RR,2021,310
RR,2022,280
RR,2023,250
TO,2004,158
TO,2005,271
TO,2006,124
TO,2007,63
TO,2008,107
TO,2009,61
TO,2010,49
TO,2011,40
TO,2012,52
TO,2013,74
TO,2014,55
TO,2015,57
TO,2016,67
TO,2017,99
TO,2018,116
TO,2019,115
TO,2020,98
TO,2021,132
TO,2022,120
TO,2023,110
